,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
34,AADT 30k to 50k,FSUTMS RMSE,5,35193.5043,41791.46855797268,7038.70086,8358.293711594535,2.0054279797961545,1319.5928515945352,18.747676280627378,22.60640036775037,18.62343613691006,0.6741750052620411,12659537.82670157,2531907.565340314,3.4050000000000002,29.369085253024235,28.959048542972667,31.53629093554375
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,274732.6634067,324624.7122458805,794.0250387476879,938.2217116932962,2.8729519355757005,144.19667294560838,18.160217362040747,57.22194555632926,58.09901101038607,0.8026572075800292,71428204.56518748,206439.89758724708,101.492194760986,72.89354828711635,128.03841556252303,138.31458204267844
38,AADT 10k to 30k,FSUTMS Pct Error,32,117870.85750099999,124890.643691195,3683.4642969062497,3902.8326153498438,0.7121448242805424,219.36831844359403,5.9554892015063645,26.60017782895123,23.37646699864245,0.7059734680329984,30720762.278394207,960023.821199819,7.966999999999999,32.46160315509645,44.72714939550465,54.84983949541322
39,AADT 30k to 50k,FSUTMS Pct Error,5,35193.5043,41791.46855797268,7038.70086,8358.293711594535,2.0054279797961545,1319.5928515945352,18.747676280627378,22.60640036775037,18.62343613691006,0.6741750052620411,12659537.82670157,2531907.565340314,3.4050000000000002,29.369085253024235,28.959048542972667,31.53629093554375
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,52076.5707,60680.92099931087,5786.285633333333,6742.3245554789855,1.0178957667524504,956.0389221456526,16.522497898101562,21.450715237583587,15.343858269343599,0.9527935184826295,13865189.230690937,1540576.581187882,5.374999999999999,39.11604794625759,38.18373029526774,41.1382977552849
44,Arterials,FSUTMS Pct Error,154,231569.319031,248936.65449688054,1503.6968768246752,1616.4717824472762,0.8100836492526541,112.77490562260095,7.49984304421416,40.72394603374459,40.86364014946615,0.8790969307545976,57748541.84724045,374990.53147558734,28.297,43.97469495773964,78.08736093416103,90.58555290142577
45,Collectors,FSUTMS Pct Error,169,116509.58048,138863.7614898145,689.4058016568048,821.6790620699082,1.6464297964920687,132.27326041310346,19.186560382175433,63.41811238380458,58.606405507184576,0.8744634984126808,32304512.746070012,191150.96299449712,67.62819476098599,44.799130956572554,73.10545799485487,80.17860663230103
46,Internal Counts,All,372,397661.07550770004,459181.8694741553,1068.9813857733873,1234.359864177837,1.825729396309075,165.37847840444965,15.470660257082168,51.64634338267786,55.95027587578608,0.9184388441673277,113386769.62941152,304803.14416508476,108.50519476098602,119.99075952273908,187.93189162225275,210.22753643609133
47,External Counts,All,11,30135.949699999997,32124.955020892878,2739.631790909091,2920.450456444807,0.15794818482626424,180.81866553571626,6.60010831147916,13.122627285115945,11.81084622202418,0.9952332137373194,1421735.040871768,129248.64007925164,4.359,14.733477172497928,13.792721878747564,14.473176037544084
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,2360.09,3503.749184167827,2360.09,3503.749184167827,,1143.6591841678269,48.45828693684677,48.45828693684677,48.45828693684677,0.0,1307956.3295314193,1307956.3295314193,0.9159999999999999,3.2094342526977293,3.501201002942977,3.611866056190787
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,2663.0550000000003,2985.558122271466,887.6850000000001,995.1860407571553,0.4525232827361517,107.50104075715524,12.110268930662931,17.9086912389388,11.723852126364488,0.9844694562886144,75817.02082155368,25272.340273851227,0.44300000000000006,0.43453974155810093,0.6462957534629743,0.6582241127845861
54,Sc 9 NS Mount Vernon,All,4,4307.76,4156.519621887952,1076.94,1039.129905471988,-0.08938297542611723,-37.81009452801209,-3.510882178024039,25.18087160913695,29.035488334204384,0.8887524477739506,294160.61481621535,73540.15370405384,0.71,0.6934975374586327,1.6643940899007188,1.8208905893352758
55,Sc 10 EW Mount Vernon,All,4,5907.825000000001,9004.47423125453,1476.9562500000002,2251.1185578136324,1.1513167251109824,774.1623078136322,52.416062277649196,63.967562343978855,58.1263228768603,0.8053020798880796,3570383.4059704905,892595.8514926226,0.602,1.43405145505022,3.3870479922697685,4.566310580666208
56,Sc 11 EW West Sedro-Woolley,All,1,3078.630707,4325.583067108217,3078.630707,4325.583067108217,,1246.952360108217,40.503473095132,40.503473095132,40.503473095131994,0.0,1554890.1883794523,1554890.1883794523,0.131,0.5666513817911764,0.6799816581494117,0.7331811222383563
57,Sc 12 EW Fidalgo Bay,All,2,7401.7203,10015.242007496412,3700.86015,5007.621003748206,0.21766342117850176,1306.760853748206,35.30965237225205,49.3486895643918,28.677666461833716,0.9999999999999998,6670933.218922345,3335466.6094611725,1.011,4.497021004515753,5.033362377188987,5.3166273988963
58,Sc 13 Sedro-Woolley Cordon,All,7,11036.082634999999,13505.671937611733,1576.5832335714283,1929.3817053731048,0.37540592495194736,352.79847180167644,22.37740858137146,44.67537798412236,53.39033196567906,0.9627324685226654,3472708.408464068,496101.2012091526,4.593999999999999,7.4597659776267875,9.804750109498997,11.884796645224341
59,Sc 14 NS Bow Hill Rd,All,4,1721.3846800000001,1525.191904690672,430.34617000000003,381.297976172668,-0.17522177408924106,-49.04819382733206,-11.39738128198795,54.57408637486794,55.892210626782116,0.8165603804615439,220632.1634260636,55158.0408565159,5.4350000000000005,1.7105864702730265,2.0939933638281882,2.1078370956062145
60,Sc 15 Anacortes,All,7,8207.694,10257.176092825914,1172.5277142857142,1465.310870403702,0.43336586398859345,292.7831561179878,24.970254651622184,34.51577339487289,47.32368987882039,0.9715185189514762,1146514.3411141858,163787.76301631224,1.7119999999999997,1.728798779257657,3.0392138917653053,3.258777585827218
61,Sc 16 Outer Mount Vernon,All,5,3172.27539,2987.3844498355797,634.455078,597.476889967116,-0.11666495062851606,-36.97818803288396,-5.828338256736904,34.23538676657722,45.295422093595185,0.9206687673549439,235896.9017269958,47179.38034539916,4.405,2.267971990885483,3.1465719179774903,3.192805723755852
