,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
10,Minor Collector,All,25,3859.85,5249.867613783044,154.394,209.99470455132177,1.464556557679098,55.60070455132177,36.01221844846417,84.54837860518818,77.10209527504206,0.6509868402807673,426001.77979410655,17040.071191764262,15.911188096313332,3.4974673311704967,4.994210674754766,5.062308071182432
11,Local Road or Street,All,25,3127.2450000000003,3407.8773653446124,125.08980000000001,136.31509461378448,0.3541514168019388,11.22529461378447,8.973788921066681,71.11885133754069,101.06402016331626,0.7062562910870417,197857.84389658817,7914.313755863526,8.112,0.8665342667082637,1.65262209869118,1.685745482998701
12,Ramps,All,26,9852.298364999999,15859.729459883985,378.93455249999994,609.9895946109225,2.597690770131896,231.05504211092256,60.97492049393479,81.94398962658734,63.88720851704419,0.9405091092737893,2506894.008633755,96419.0003320675,3.452,2.0087631867003766,3.443594034343503,3.5588600011839597
13,Urban Interstates,All,2,6370.721,8198.05548411424,3185.3605,4099.02774205712,9.737696559341853,913.6672420571203,28.683323035402754,28.800769134267174,28.675088351108197,0.9999999999999998,1683276.0647849264,841638.0323924632,2.145,8.792694230535297,8.792694230535297,9.583845738749622
14,Urban Non-Interstate Freeway,All,3,8151.8544,9185.6946356812,2717.2848,3061.8982118937333,0.2776019250542961,344.6134118937334,12.682270621531222,24.761038248627436,19.070496486635243,0.9982829756113755,1358092.2647229854,452697.4215743285,0.8580000000000001,3.1797760402839854,3.6363253147690378,3.8139644553995824
15,Urban Principal Arterial,All,14,17317.949388,16369.924904887062,1236.9963848571429,1169.280350349076,-0.3057526100696478,-67.71603450806697,-5.47423059089112,22.96947555096535,14.319536655720638,0.8835703587602486,1130230.583937965,80730.75599556894,2.8179999999999996,3.306012107178354,5.621636942136504,6.32182148797978
16,Urban Minor Arterial,All,120,85767.170602,73617.78704552296,714.7264216833333,613.4815587126913,-1.446082585795505,-101.24486297064209,-14.165540813810804,46.01994332811887,48.406938019746754,0.83268314420307,12982343.007585365,108186.19172987805,19.467,11.895704367190836,22.299968078606526,24.884838883974677
17,Urban Major Collector,All,76,25983.579999999994,23141.78490300187,341.8892105263157,304.4971697763404,-0.8717968604151384,-37.39204074997531,-10.936888207853283,51.16047313480149,61.5005660531658,0.7894752245691483,2325163.449579416,30594.255915518628,15.62256645907733,4.232154349894315,8.98635074121346,9.604007167073027
18,Urban Minor Collector,All,1,275.85,524.6780111909276,275.85,524.6780111909276,,248.82801119092755,90.2041004861075,90.2041004861075,90.20410048610749,0.0,61915.37915323237,61915.37915323237,0.45199999999999996,0.23715446105829924,0.35573169158744894,0.3634054314896822
19,Urban Local Road or Street,All,16,2209.17,2940.830602084208,138.073125,183.801912630263,1.1317729920575088,45.728787630262985,33.11925302644015,66.39486125407815,121.12757946595585,0.7905026934870643,134464.37162779464,8404.023226737165,3.142,0.568307242182327,1.166097456112629,1.1962010016438867
20,Urban Ramps,All,15,7179.142425,11820.136298039522,478.609495,788.0090865359682,2.9885733954688116,309.3995915359682,64.64551889760737,74.91595167333197,63.737015611062,0.9223899251221437,1928423.7926962727,128561.58617975151,1.6639999999999997,1.308495292900592,2.243134787829587,2.335368465021698
21,Rural Interstates,All,4,11392.537,11050.779671455632,2848.13425,2762.694917863908,-0.20249662808095562,-85.43933213609216,-2.999835142465358,7.991492740974283,7.507017020770921,0.9177020489539645,207222.41119088558,51805.602797721396,2.372,6.207646192039445,5.320839593176666,5.486854182457445
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,4718.193159,5554.733550392899,2359.0965795,2777.3667751964495,0.601969861861257,418.27019569644926,17.730100553369446,32.451908500438435,26.8046395532381,1.0,1172200.5561094512,586100.2780547256,0.4389999999999999,1.3973418154911708,1.6968143359095251,1.8477412413530796
24,Rural Minor Arterial,All,18,5679.1640904,6075.513078642783,315.5091161333333,337.5285043690435,0.2822409088176502,22.01938823571021,6.979002225217759,33.744928479259165,23.715098137421467,0.905180752927709,204039.07835071257,11335.504352817365,5.5729999999999995,1.8367904582887091,2.4107117170088945,2.456875112699244
25,Rural Major Collector,All,68,25334.356568799998,27599.934423967232,372.56406718823524,405.8813885877534,0.374152498009733,33.317321399518164,8.942709277082493,61.49438068052571,45.422061218863114,0.940263238634608,3569288.961046288,52489.54354479835,36.09444020559534,10.715714361904103,15.361469293382704,16.83406467026936
26,Rural Minor Collector,All,24,3583.9999999999995,4725.189602592118,149.33333333333331,196.88290010800492,1.2932245130599789,47.549566774671604,31.841227750896167,82.4783280470296,76.55617839124767,0.6231872615015047,364086.4006408743,15170.266693369762,15.459188096313333,3.2603128701121977,4.6384789831673165,4.698902639692749
27,Rural Local Road or Street,All,9,918.075,467.0467632604049,102.00833333333334,51.89408480671165,-1.323225986868843,-50.11424852662169,-49.12760250955479,82.27452117976097,65.395470291957,0.719340613591421,63393.47226879358,7043.719140977064,4.97,0.2982270245259367,0.48652464257855105,0.4895444813548146
28,Rural Ramps,All,11,2673.15594,4039.593161844459,243.01417636363638,367.2357419858599,1.0949295913436945,124.2215656222235,51.11700374069679,94.36534886510222,64.09201702520177,0.9115244081438735,578470.215937483,52588.20144886209,1.788,0.7002678937997846,1.2004592465139163,1.223491536162262
29,AADT < 5k,FSUTMS RMSE,275,71466.0378112,72686.87927631702,259.87650113163636,264.3159246411528,0.26221422805189987,4.439423509516416,1.7082820071014024,68.10147638207721,62.3402441300441,0.6118319293284424,8613502.221810067,31321.826261127517,90.07819476098601,19.539096452066595,32.33180606924556,33.27938095603474
30,AADT 5k to 10k,FSUTMS RMSE,71,61497.838245,53728.32537427934,866.1667358450704,756.7369771025259,-2.200203604248743,-109.42975874254455,-12.633798345509083,41.44004704078319,35.852386068902284,0.34523259701266196,9147487.620644135,128837.85381188923,11.414000000000001,9.421650913105614,17.4817603222696,19.26504131141
31,AADT 10k to 15k,FSUTMS RMSE,20,28593.244218000003,28923.026859563786,1429.6622109000002,1446.1513429781894,0.11921784735376238,16.489132078189186,1.1533586012467207,29.715865795016832,25.389115388052968,0.648658961927948,3609721.1011423552,180486.05505711777,4.599,6.976777628710261,11.119654405558107,13.524470871488143
32,AADT 15k to 20k,FSUTMS RMSE,5,10480.717992000002,12030.793154259583,2096.1435984000004,2406.1586308519168,1.642291120254623,310.01503245191634,14.789780275003714,21.569150618522773,19.31536576255602,0.26434113001968873,1022064.1444803622,204412.82889607243,0.887,2.027540346603888,3.1355904063166045,3.562752271385698
33,AADT 20k to 30k,FSUTMS RMSE,7,18584.852307,18357.444711856286,2654.978901,2622.492101693755,-0.13841734695393432,-32.48679930624485,-1.2236179840829873,21.924909584071248,17.320812350820773,-0.024482188091614482,2371896.915678092,338842.4165254417,2.481,6.346032968340512,6.699055078203548,7.088725664530516
34,AADT 30k to 50k,FSUTMS RMSE,5,16932.229,19585.212760401522,3386.4458,3917.0425520803046,1.5237510273856811,530.5967520803047,15.668248760405517,22.86557845357819,19.52979520331914,0.5397468462742886,2997938.005877437,599587.6011754874,3.4050000000000002,13.625500398558483,13.449370772934644,14.420555420471812
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,132963.8760562,126415.20465059637,384.28865912196534,365.36186315201263,-0.7911400423476712,-18.926795969952707,-4.925150800233667,58.95735146415223,56.904874412295335,0.7419290951707757,17760989.842454202,51332.34058512775,101.492194760986,28.96074736517221,49.81356639151516,52.544422267444745
38,AADT 10k to 30k,FSUTMS Pct Error,32,57658.814517,59311.26472567966,1801.83795365625,1853.4770226774895,0.30970159720097634,51.63906902123949,2.865910828243718,25.964053459975204,22.67515071967453,0.7713510644758775,7003682.161300808,218865.06754065026,7.966999999999999,15.35035094365466,20.954299890078257,24.175948807404357
39,AADT 30k to 50k,FSUTMS Pct Error,5,16932.229,19585.212760401522,3386.4458,3917.0425520803046,1.5237510273856811,530.5967520803047,15.668248760405517,22.86557845357819,19.52979520331914,0.5397468462742886,2997938.005877437,599587.6011754874,3.4050000000000002,13.625500398558483,13.449370772934644,14.420555420471812
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,25915.112399999998,28434.529791251072,2879.456933333333,3159.392199027897,0.6327116601569737,279.9352656945639,9.721807694150982,20.864868837843115,16.065526027245088,0.9135662358931597,3248590.7406987976,360954.52674431086,5.374999999999999,18.180116462858724,17.749859138481,18.884664376606647
44,Arterials,FSUTMS Pct Error,154,113482.4772394,101617.95857944572,736.8992028532467,659.8568738925047,-1.1353137150190065,-77.042328960742,-10.454934496120625,43.036864645640605,42.14147481253093,0.8669184018591148,15488813.225983495,100576.70925963308,28.297,18.43584874814907,32.029131073661446,35.511276726006784
45,Collectors,FSUTMS Pct Error,169,55177.786568799995,55991.586940752146,326.4957785136094,331.3111653298944,0.11569963271892422,4.815386816284956,1.4748695490665387,59.23156687194166,57.339027010647015,0.8891210272320412,6320454.19041981,37399.13722141899,67.62819476098599,18.44533604296891,29.342030709350926,31.500379908524817
46,Internal Counts,All,372,191963.8286687,190453.43608021847,516.0317974965054,511.9716023661787,-0.09179105523450715,-4.060195130326747,-0.7868110356812349,52.663288217724556,54.8815873793651,0.9058643424509909,27473362.164953783,73853.12409933812,108.50519476098602,51.11049455253729,77.83023245396481,84.4528709175357
47,External Counts,All,11,15591.0909045,14858.24605645903,1417.371900409091,1350.7496414962754,-0.11857651350215472,-66.6222589128156,-4.700407768320131,11.440760773947815,8.762712779686318,0.9937776390647857,289247.84467866656,26295.258607151507,4.359,6.826104154848067,6.387004600563246,6.6880555777852235
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,1044.63,1616.2316360381578,1044.63,1616.2316360381578,,571.6016360381577,54.718095022941874,54.718095022941874,54.71809502294187,0.0,326728.43032149854,326728.43032149854,0.9159999999999999,1.4804681786109524,1.6150561948483115,1.6544782521382808
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,1342.455,1277.5328190357113,447.48499999999996,425.8442730119038,-0.15408489359918848,-21.640726988096162,-4.836078748582894,10.989975355904852,11.46943603783231,0.989166580790526,7255.571996431343,2418.5239988104477,0.44300000000000006,0.18678882124728471,0.2766938452814733,0.2809606447857617
54,Sc 9 NS Mount Vernon,All,4,2383.125,1533.2493161010784,595.78125,383.3123290252696,-1.079173542875707,-212.4689209747304,-35.66223693255375,53.048464344450295,29.716104702752943,0.9829748669204398,399557.4996073264,99889.3749018316,0.71,0.2593043627550324,0.6223304706120778,0.664397470637511
55,Sc 10 EW Mount Vernon,All,4,3395.895,3499.5586589610016,848.97375,874.8896647402504,0.0799777844984726,25.9159147402504,3.0526167317011157,13.66406599643445,11.849794349614088,0.9615704869932066,53828.021556067935,13457.005389016984,0.602,0.5473962994326349,1.294265653093097,1.5512708360206968
56,Sc 11 EW West Sedro-Woolley,All,1,1653.564033,1828.78426612857,1653.564033,1828.78426612857,,175.22023312856982,10.596519374618607,10.596519374618607,10.596519374618605,0.0,30702.130097630354,30702.130097630354,0.131,0.23957073886284266,0.2874848866354113,0.3009339221836275
57,Sc 12 EW Fidalgo Bay,All,2,3868.545,4924.716380972748,1934.2725,2462.358190486374,0.1702447672079739,528.085690486374,27.30151467729464,40.12015026199965,60.72844404516671,1.0,1204454.538093592,602227.269046796,1.011,2.2017173019806497,2.4042024938285023,2.517957087503555
58,Sc 13 Sedro-Woolley Cordon,All,7,5591.623562000001,5879.696530554768,798.8033660000001,839.9566472221097,0.08892409992901767,41.15328122210963,5.151866275699898,40.52778306448693,53.32251419837012,0.9406295469734097,733640.8545059566,104805.8363579938,4.593999999999999,3.203697702630628,4.160089702048115,4.801920637127731
59,Sc 14 NS Bow Hill Rd,All,4,746.3897400000001,603.4479659616239,186.59743500000002,150.86199149040598,-0.31949830104475246,-35.735443509594035,-19.151090426079023,58.98911395402515,60.789217942906106,0.733867953051423,48463.5335754408,12115.8833938602,5.4350000000000005,0.6794953378346522,0.8324541344425345,0.8371513804147802
60,Sc 15 Anacortes,All,7,3956.4812999999995,4387.111892081383,565.2116142857142,626.7302702973404,0.18140489329758863,61.51865601162626,10.884181155649186,37.398832935049995,34.04037245761036,0.9407432483981815,312778.06928761274,44682.58132680182,1.7119999999999997,0.7189750729865064,1.2612280363858666,1.336200500328799
61,Sc 16 Outer Mount Vernon,All,5,1457.17467,1196.7430439613495,291.434934,239.34860879226989,-0.3680058522802678,-52.08632520773011,-17.872368453855334,56.57597178147003,38.36174527175921,0.7393688790465199,135930.61038275817,27186.122076551634,4.405,0.906151801220367,1.248429733170663,1.262359121427171
