,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
24,AADT 15k to 20k,FSUTMS RMSE,9,12458.396,5070.113306314947,1384.2662222222223,563.345922923883,-15.541590266551928,-820.9202992983393,-59.30364305071899,60.79029727069868,58.7995558878325,-0.5448672197101379,6373093.456674694,708121.4951860771,1.394,0.7324582496961696,1.025496539256663,1.0958038867203075
25,AADT 20k to 30k,FSUTMS RMSE,8,16587.82,4187.45030513997,2073.4775,523.4312881424962,-14.988665445261958,-1550.0462118575037,-74.75587325435187,75.98966198034145,74.28200604329302,-0.17556209651210744,19860842.456443887,2482605.307055486,2.9959999999999996,1.5628576220046808,1.6972384421874345,1.7023111186549627
26,AADT 30k to 50k,FSUTMS RMSE,12,39571.078,7245.959743274812,3297.5898333333334,603.8299786062344,-18.229545344922027,-2693.759854727099,-81.68874817290849,83.26621710361059,81.10243444727855,-0.5404067882153357,90471582.3194717,7539298.526622642,9.994999999999997,5.785476958856813,5.926983383112171,5.99619438765916
27,AADT 50k to 60k,FSUTMS RMSE,73,324133.46499999997,40353.388224610426,4440.184452054794,552.7861400631565,-81.0932958763244,-3887.3983119916375,-87.55037890808022,88.02835562099554,87.43439469992916,5.7385654995866295e-24,1115244428.135993,15277320.933369767,78.18299999999999,43.218478788557775,43.218478788557775,43.716170576661305
28,AADT > 60k,FSUTMS RMSE,1129,6038082.891,624095.5521313037,5348.169079716563,552.7861400631565,-318.73380280201343,-4795.3829396534065,-89.66401151826612,90.16042147244808,89.56609039760794,5.37667398159468e-23,26250408492.983818,23251026.12310347,1209.159,668.4063363326264,668.4063363326264,676.1035148089126
29,AADT < 10k,FSUTMS Pct Error,794,215085.195,101545.45888003166,270.8881549118388,127.89100614613558,-16.618937091689872,-142.99714876570323,-52.78826193498272,82.2153477849858,inf,0.5820488387308167,39382776.35494832,49600.473998675465,253.161,22.919354580183825,40.04697824897572,41.389914947332315
30,AADT 10k to 30k,FSUTMS Pct Error,60,75256.47200000001,26362.763676834915,1254.2745333333335,439.3793946139152,-14.812016017832514,-814.8951387194182,-64.96943986846087,71.25034389222306,64.05237663033337,0.28789878000185226,47919291.58154901,798654.8596924836,17.623,7.6550305419847895,11.866828452243215,12.52734040009878
31,AADT 30k to 50k,FSUTMS Pct Error,12,39571.078,7245.959743274812,3297.5898333333334,603.8299786062344,-18.229545344922027,-2693.759854727099,-81.68874817290849,83.26621710361059,81.10243444727855,-0.5404067882153357,90471582.3194717,7539298.526622642,9.994999999999997,5.785476958856813,5.926983383112171,5.99619438765916
32,AADT 50k to 65k,FSUTMS Pct Error,373,1824750.3930000002,206189.23024355737,4892.092206434317,552.7861400631565,-192.36039625461564,-4339.30606637116,-88.70041453151465,89.14516849722818,88.60097145268334,-1.468245587281624e-23,7094041427.090109,19018877.820616912,399.48299999999995,220.82866559085,220.82866559085,223.37166609718724
33,AADT 65k to 75k,FSUTMS Pct Error,753,4069113.3540000003,416247.9634675568,5403.868996015936,552.7861400631565,-310.6754459968066,-4851.08285595278,-89.77054883323959,90.11958015921208,89.69649446851894,-5.37667398159468e-24,17858415364.21431,23716355.065357648,806.4629999999999,445.8015688737535,445.8015688737535,450.9352937565201
34,AADT > 75k,FSUTMS Pct Error,76,468352.609,42011.7466447999,6162.5343289473685,552.7861400631566,-91.27380998987977,-5609.748188884212,-91.02988948123914,91.43872513314501,90.96321296511253,0.0,2413196129.8153934,31752580.655465703,81.39599999999999,44.994580656580695,44.994580656580695,45.51272553186657
